id,archer id,competition id,equipment
1547,601,3,3
1548,2715,2,4
1549,1348,5,3
1550,1634,9,1
1551,283,2,2
1552,645,4,5
1553,2567,3,4
1554,2751,8,1
1555,448,13,2
1556,306,10,1
1557,632,2,3
1558,512,8,1
1559,2657,4,4
1560,1200,8,3
1561,201,4,1
1562,1636,7,3
1563,1998,1,3
1564,421,4,2
1565,1076,12,5
1566,2185,3,4
1567,2718,10,3
1568,814,12,4
1569,1259,4,5
1570,1953,6,5
1571,2444,3,4
1572,2617,12,3
1573,289,5,2
1574,806,2,3
1575,1684,5,4
1576,484,8,5
1577,2827,7,3
1578,2378,7,1
1579,2793,8,3
1580,720,9,2
1581,1919,5,5
1582,2048,6,2
1583,117,2,5
1584,2260,11,4
1585,649,9,3
1586,100,6,4
1587,682,8,1
1588,1470,7,4
1589,1280,4,1
1590,1423,11,2
1591,2024,5,2
1592,539,11,4
1593,1223,6,3
1594,1879,1,5
1595,2812,1,3
1596,1360,3,1
1597,1075,7,2
1598,2711,2,3
1599,124,6,3
1600,2607,10,1
1601,1741,11,2
1602,2376,11,1
1603,811,1,4
1604,944,10,2
1605,894,13,3
1606,501,2,2
1607,1613,5,5
1608,445,3,1
1609,848,3,5
1610,1024,3,4
1611,1284,7,4
1612,1384,8,3
1613,2937,12,2
1614,1548,12,5
1615,1629,12,1
1616,1957,8,4
1617,1803,6,4
1618,1317,3,3
1619,747,11,2
1620,1877,11,2
1621,2710,8,4
1622,2265,3,5
1623,1781,8,1
1624,2550,13,4
1625,1905,9,2
1626,1371,1,4
1627,219,5,3
1628,1406,11,5
1629,1470,6,3
1630,315,1,4
1631,1184,7,2
1632,649,3,4
1633,1371,9,1
1634,460,1,1
1635,1942,5,2
1636,162,12,1
1637,18,2,1
1638,225,1,2
1639,127,1,4
1640,1884,5,3
1641,2010,6,3
1642,2842,8,1
1643,2598,3,2
1644,1264,1,2
1645,179,12,5
1646,819,9,4
1647,1687,4,5
1648,1887,12,4
1649,2851,12,3
1650,1618,2,3
1651,63,8,1
1652,585,1,2
1653,2725,9,1
1654,1604,10,4
1655,2972,12,2
1656,154,5,2
1657,2528,2,4
1658,9,3,3
1659,150,7,3
1660,265,1,4
1661,397,9,4
1662,990,6,2
1663,37,2,2
1664,697,6,2
1665,861,10,4
1666,2264,12,4
1667,2836,2,4
1668,2243,10,4
1669,1065,6,2
1670,701,9,2
1671,591,13,1
1672,910,8,2
1673,75,11,5
1674,673,8,5
1675,1038,12,4
1676,2269,6,4
1677,1931,8,3
1678,2690,1,1
1679,12,3,1
1680,932,4,1
1681,1811,12,5
1682,2567,4,2
1683,473,11,5
1684,140,8,3
1685,452,11,1
1686,1608,9,2
1687,1072,8,2
1688,1415,7,4
1689,2486,3,1
1690,2445,13,1
1691,1233,3,2
1692,457,11,1
1693,2620,2,4
1694,518,2,4
1695,1697,13,5
1696,349,3,4
1697,2562,12,4
1698,1166,8,1
1699,2234,6,4
1700,1801,5,1
1701,640,11,2
1702,1706,13,3
1703,41,3,4
1704,1938,10,1
1705,587,11,4
1706,2489,9,4
1707,1921,12,4
1708,1227,10,5
1709,32,10,1
1710,1277,1,2
1711,674,5,1
1712,1047,8,5
1713,2978,11,3
1714,273,10,3
1715,1308,10,4
1716,835,2,2
1717,2281,1,2
1718,740,4,3
1719,2303,13,4
1720,997,6,4
1721,2671,5,5
1722,814,3,3
1723,1805,1,4
1724,2962,1,1
1725,238,12,3
1726,1619,3,3
1727,824,3,2
1728,1933,1,5
1729,2213,7,5
1730,2505,12,3
1731,1894,13,4
1732,167,11,4
1733,385,12,1
1734,2623,7,5
1735,1256,12,4
1736,1258,4,1
1737,156,12,4
1738,1784,11,5
1739,1300,9,4
1740,1729,7,4
1741,2948,3,5
1742,1102,11,5
1743,553,11,3
1744,2884,2,1
1745,609,2,1
1746,2269,11,4
1747,2111,8,4
1748,1876,1,1
1749,1955,6,2
1750,2736,2,5
1751,1910,13,1
1752,565,7,3
1753,1401,9,3
1754,1327,13,3
1755,390,11,4
1756,2805,2,1
1757,1761,10,1
1758,2568,2,4
1759,1201,13,2
1760,2761,2,4
1761,2932,6,2
1762,883,7,5
1763,2275,1,5
1764,1898,3,4
1765,57,1,5
1766,1485,4,4
1767,56,13,4
1768,1176,10,4
1769,2624,9,5
1770,106,2,1
1771,877,12,5
1772,481,3,4
1773,2910,12,3
1774,2335,6,1
1775,174,4,4
1776,738,10,4
1777,641,10,5
1778,284,1,5
1779,817,11,5
1780,1512,8,2
1781,2688,8,3
1782,4,13,5
1783,2364,8,1
1784,646,7,2
1785,968,11,4
1786,1508,1,1
1787,1408,13,2
1788,322,7,2
1789,1505,6,3
1790,954,9,4
1791,1249,7,2
1792,223,9,4
1793,1077,13,2
1794,2354,8,5
1795,548,12,5
1796,2707,4,2
1797,12,4,2
1798,63,10,1
1799,2717,6,2
1800,106,6,3
1801,1600,12,4
1802,404,6,2
1803,648,4,5
1804,434,13,3
1805,1116,2,1
1806,1759,1,5
1807,315,4,5
1808,666,7,4
1809,2457,10,5
1810,2864,12,3
1811,362,3,5
1812,530,12,3
1813,2566,9,5
1814,1011,13,2
1815,1340,10,4
1816,113,3,1
1817,2948,4,2
1818,2536,12,4
1819,2345,7,1
1820,2049,1,1
1821,1658,12,1
1822,308,5,4
1823,2734,3,3
1824,1446,5,4
1825,2074,12,3
1826,553,2,1
1827,91,13,3
1828,1378,3,4
1829,2,3,3
1830,986,12,4
1831,1484,4,5
1832,2790,12,3
1833,1982,6,1
1834,2141,6,3
1835,59,7,3
1836,1365,6,3
1837,54,13,4
1838,2804,7,2
1839,1116,7,3
1840,1987,5,3
1841,294,2,1
1842,1408,5,1
1843,1657,12,2
1844,1143,7,3
1845,968,1,2
1846,1900,4,3
1847,2650,6,3
1848,195,3,3
1849,1017,10,4
1850,1152,9,2
1851,1029,12,3
1852,740,12,5
1853,1027,1,2
1854,22,11,4
1855,2549,4,5
1856,1658,8,4
1857,2069,5,3
1858,180,11,2
1859,2952,9,1
1860,2425,6,5
1861,838,9,5
1862,2191,2,3
1863,744,5,1
1864,885,4,2
1865,1894,3,4
1866,966,1,2
1867,2672,3,1
1868,106,2,1
1869,1668,4,1
1870,142,9,1
1871,2640,6,5
1872,2329,1,2
1873,453,3,4
1874,746,1,5
1875,2619,2,3
1876,861,1,3
1877,2950,9,4
1878,155,9,1
1879,1187,6,5
1880,579,8,5
1881,2589,13,5
1882,2677,2,2
1883,2654,1,4
1884,2631,5,2
1885,1647,5,5
1886,2869,2,3
1887,2859,3,5
1888,478,9,5
1889,1035,5,2
1890,1811,8,3
1891,1055,1,2
1892,978,4,3
1893,2171,11,1
1894,2640,5,3
1895,2714,7,1
1896,1654,4,4
1897,2357,7,5
1898,1266,4,4
1899,718,11,2
1900,2409,6,4
1901,1812,2,4
1902,160,13,5
1903,2708,9,3
1904,2609,1,3
1905,2162,10,3
1906,2656,6,5
1907,1152,7,2
1908,1859,6,2
1909,2639,5,4
1910,2984,4,4
1911,302,7,3
1912,21,11,1
1913,1836,12,3
1914,1192,13,1
1915,2887,8,5
1916,2397,1,4
1917,2166,12,2
1918,1000,2,2
1919,371,13,4
1920,476,3,1
1921,2242,12,2
1922,1739,8,5
1923,884,7,5
1924,1421,11,5
1925,69,9,4
1926,1479,3,5
1927,2721,8,4
1928,2786,3,4
1929,324,10,2
1930,2088,10,3
1931,747,8,4
1932,1291,6,3
1933,1790,10,2
1934,1976,3,5
1935,697,13,4
1936,1998,3,4
1937,2590,7,1
1938,2439,3,3
1939,2945,8,3
1940,1978,8,5
1941,2704,9,1
1942,358,6,4
1943,1790,4,1
1944,2700,4,4
1945,1223,1,4
1946,2655,6,1
1947,1436,2,3
1948,2943,6,4
1949,438,5,3
1950,1915,1,1
1951,1648,12,3
1952,160,4,4
1953,275,8,1
1954,2826,13,4
1955,2593,6,5
1956,1371,6,1
1957,1606,11,1
1958,317,13,5
1959,1887,13,2
1960,515,9,3
1961,1668,13,2
1962,2325,12,2
1963,2391,13,2
1964,108,8,5
1965,559,2,1
1966,809,4,2
1967,769,5,1
1968,1139,6,1
1969,2960,10,3
1970,702,2,4
1971,908,8,3
1972,2644,7,3
1973,543,7,4
1974,297,2,1
1975,2000,12,5
1976,1289,3,2
1977,2841,9,1
1978,2692,8,5
1979,1530,4,5
1980,1207,13,4
1981,1442,3,4
1982,2699,8,5
1983,456,5,3
1984,1032,3,4
1985,146,5,4
1986,202,2,1
1987,1823,2,5
1988,2110,3,4
1989,1697,2,4
1990,1713,13,5
1991,1150,6,1
1992,653,5,4
1993,995,1,4
1994,93,7,1
1995,864,7,5
1996,2058,8,4
1997,2504,5,3
1998,420,2,5
1999,2618,1,3
2000,2370,3,1
2001,1025,11,1
2002,528,9,5
2003,2932,12,1
2004,1241,4,5
2005,208,2,5
2006,2913,8,5
2007,1822,2,1
2008,2534,2,4
2009,1700,7,3
2010,137,6,4
2011,1558,3,1
2012,2077,12,2
2013,2248,4,1
2014,313,9,5
2015,1230,1,4
2016,2578,8,5
2017,1215,13,1
2018,1605,11,3
2019,1547,9,4
2020,440,2,1
2021,1010,7,1
2022,1608,9,2
2023,1815,6,1
2024,673,3,1
2025,1222,12,5
2026,2676,4,2
2027,2924,9,2
2028,477,5,2
2029,2001,4,4
2030,2879,2,5
2031,1371,4,5
2032,2475,12,2
2033,348,13,3
2034,1430,1,5
2035,1939,1,2
2036,2412,5,2
2037,369,11,4
2038,548,9,4
2039,1366,12,4
2040,1006,1,2
2041,506,1,1
2042,903,7,3
2043,2540,11,4
2044,2828,10,4
2045,1800,11,4
2046,1733,4,4
2047,938,13,2
2048,2182,11,5
2049,964,9,2
2050,2571,7,4
2051,325,3,3
2052,882,8,1
2053,78,3,4
2054,769,2,1
2055,647,12,4
2056,2760,1,1
2057,2499,2,5
2058,489,13,1
2059,1312,6,1
2060,1429,9,5
2061,3000,3,4
2062,2811,1,2
2063,1132,5,5
2064,1968,8,4
2065,1821,4,4
2066,632,12,4
2067,2697,8,2
2068,2496,5,5
2069,198,5,2
2070,1323,5,5
2071,1851,12,3
2072,978,13,4
2073,2505,1,1
2074,1242,12,5
2075,2163,2,2
2076,1912,12,2
2077,558,10,5
2078,1437,6,1
2079,123,3,5
2080,2323,4,5
2081,183,7,2
2082,2945,9,3
2083,2265,4,2
2084,2937,1,4
2085,2430,13,1
2086,1576,8,4
2087,967,1,4
2088,354,13,2
2089,2758,10,1
2090,2274,12,3
2091,512,11,2
2092,1673,9,1
2093,354,5,2
2094,2689,5,1
2095,192,10,3
2096,2650,2,1
2097,2695,3,3
2098,1277,10,1
2099,380,13,5
2100,208,6,4
2101,1953,12,4
2102,67,10,2
2103,739,13,4
2104,1041,6,4
2105,1201,12,4
2106,268,5,5
2107,2761,2,3
2108,164,8,3
2109,59,9,3
2110,2959,12,5
2111,2240,4,4
2112,2677,11,3
2113,942,11,4
2114,1116,4,2
2115,1643,1,1
2116,1217,10,1
2117,2539,13,3
2118,1008,4,3
2119,1943,4,2
2120,1708,7,4
2121,546,11,2
2122,932,11,5
2123,145,4,4
2124,211,6,3
2125,1416,11,1
2126,1559,13,4
2127,1870,2,3
2128,2469,11,5
2129,385,11,3
2130,1302,4,3
2131,2568,11,4
2132,2543,6,1
2133,715,1,5
2134,309,12,3
2135,2654,2,5
2136,169,8,1
2137,511,11,5
2138,718,5,5
2139,1145,3,1
2140,1030,9,1
2141,1363,7,4
2142,2944,10,5
2143,439,8,5
2144,2937,7,3
2145,2856,11,1
2146,239,5,4
2147,88,13,1
2148,1447,1,1
2149,1644,13,5
2150,278,8,2
2151,572,6,5
2152,1330,13,4
2153,1866,6,3
2154,2905,6,1
2155,2951,9,2
2156,344,10,5
2157,1334,11,2
2158,2633,8,3
2159,1894,9,3
2160,2323,5,1
2161,631,13,3
2162,1142,13,5
2163,2256,2,5
2164,557,7,1
2165,809,3,4
2166,1530,10,4
2167,2438,7,2
2168,2417,5,4
2169,2351,8,3
2170,1945,9,5
2171,1761,10,3
2172,353,1,3
2173,2973,6,4
2174,2934,10,2
2175,2895,1,2
2176,1582,1,1
2177,2303,2,3
2178,2382,9,4
2179,2718,7,5
2180,1224,4,4
2181,1106,10,2
2182,1084,5,4
2183,2776,5,5
2184,2279,4,2
2185,2045,6,2
2186,1694,5,5
2187,82,10,4
2188,316,6,1
2189,1398,10,5
2190,2024,6,2
2191,2529,12,3
2192,2844,10,4
2193,1163,3,4
2194,1323,10,5
2195,2632,4,5
2196,1590,3,3
2197,708,13,1
2198,2429,1,1
2199,1771,9,5
2200,2491,8,4
2201,2370,12,1
2202,45,10,1
2203,1028,10,4
2204,1563,12,3
2205,258,6,5
2206,239,9,4
2207,372,11,3
2208,535,8,5
2209,437,2,3
2210,1396,1,5
2211,2763,6,5
2212,617,12,5
2213,450,1,1
2214,707,13,5
2215,1084,12,2
2216,301,12,3
2217,481,13,2
2218,1778,1,1
2219,596,6,3
2220,966,1,2
2221,531,10,5
2222,2927,13,2
2223,1231,1,1
2224,2993,12,4
2225,2602,5,5
2226,1774,12,3
2227,2950,3,3
2228,1333,1,3
2229,1880,11,3
2230,947,11,5
2231,2022,2,4
2232,2098,8,2
2233,958,12,4
2234,2974,12,4
2235,2325,6,2
2236,834,3,5
2237,2278,11,1
2238,1558,8,4
2239,986,7,3
2240,1185,9,1
2241,2035,7,3
2242,1956,1,5
2243,2715,10,5
2244,2232,8,5
2245,892,9,1
2246,596,1,3
2247,15,13,2
2248,357,4,1
2249,476,8,1
2250,2164,8,5
2251,129,10,2
2252,2143,2,2
2253,1112,12,3
2254,2490,4,3
2255,188,6,5
2256,86,11,5
2257,1240,11,1
2258,2341,7,5
2259,1519,2,3
2260,554,2,4
2261,61,3,4
2262,1032,3,3
2263,1834,7,5
2264,2993,1,1
2265,72,5,4
2266,2070,10,1
2267,1833,11,2
2268,660,7,3
2269,906,3,5
2270,463,10,2
2271,438,4,5
2272,1479,3,3
2273,855,10,3
2274,2000,12,3
2275,2175,11,5
2276,1631,5,2
2277,997,3,3
2278,1447,9,2
2279,1414,1,2
2280,2964,13,5
2281,54,7,4
2282,1768,12,4
2283,283,1,1
2284,70,3,1
2285,693,1,1
2286,815,10,2
2287,2440,12,3
2288,1127,5,4
2289,1381,4,3
2290,57,7,1
2291,2768,13,1
2292,1918,1,1
2293,69,2,1
2294,2758,10,4
2295,810,9,2
2296,2771,5,4
2297,252,12,3
2298,2596,13,1
2299,756,4,5
2300,293,10,5
2301,1257,11,3
2302,850,5,4
2303,1108,4,1
2304,204,1,1
2305,2642,5,3
2306,532,9,1
2307,1726,8,2
2308,1636,1,1
2309,1851,6,1
2310,2474,9,1
2311,1977,5,1
2312,2830,6,5
2313,831,11,2
2314,97,10,4
2315,342,6,3
2316,1915,6,3
2317,2365,5,3
2318,1201,3,1
2319,2618,4,3
2320,651,6,4
2321,477,11,1
2322,1560,7,3
2323,2941,6,3
2324,1155,4,3
2325,2262,7,5
2326,1608,7,2
2327,130,7,1
2328,493,13,5
2329,2480,1,5
2330,679,13,3
2331,48,9,2
2332,2591,7,5
2333,228,10,4
2334,959,5,1
2335,2443,11,2
2336,2616,9,4
2337,2088,4,5
2338,126,11,5
2339,879,6,5
2340,516,12,1
2341,385,12,3
2342,2789,7,3
2343,1040,4,2
2344,1959,5,1
2345,2294,13,4
2346,2665,13,5
2347,794,6,4
2348,210,10,2
2349,1335,13,5
2350,1865,5,2
2351,372,1,2
2352,1233,10,2
2353,925,2,3
2354,2918,10,5
2355,295,13,4
2356,1863,8,2
2357,924,5,4
2358,1483,6,5
2359,919,5,2
2360,1308,6,2
2361,1288,11,2
2362,465,11,4
2363,1220,3,4
2364,585,9,4
2365,2867,2,1
2366,600,5,1
2367,2225,7,2
2368,2797,1,4
2369,2909,6,5
2370,256,13,1
2371,2449,7,2
2372,927,2,2
2373,1041,6,5
2374,908,9,2
2375,265,2,2
2376,944,8,2
2377,779,13,5
2378,2750,10,3
2379,1871,4,2
2380,753,6,2
2381,544,11,1
2382,273,4,4
2383,179,12,1
2384,1767,10,1
2385,540,3,2
2386,774,9,5
2387,1484,12,1
2388,1303,10,4
2389,1992,12,5
2390,523,11,3
2391,842,7,2
2392,1374,2,5
2393,1223,6,4
2394,642,11,1
2395,61,13,5
2396,1210,10,3
2397,1409,12,1
2398,1342,5,2
2399,941,9,2
2400,1073,10,3
2401,1614,13,4
2402,1190,11,4
2403,416,10,2
2404,1805,10,2
2405,2267,1,3
2406,540,5,5
2407,2810,4,3
2408,2809,5,4
2409,267,3,4
2410,196,8,4
2411,608,10,1
2412,650,4,2
2413,2078,7,5
2414,1999,1,5
2415,562,1,1
2416,2421,3,1
2417,48,13,5
2418,121,9,4
2419,2441,3,1
2420,2815,10,2
2421,975,12,3
2422,1016,1,2
2423,577,5,1
2424,368,9,1
2425,1398,6,2
2426,1956,7,3
2427,1715,2,4
2428,641,4,1
2429,1843,13,3
2430,2646,8,3
2431,1715,3,5
2432,2911,11,3
2433,1359,1,1
2434,1026,8,3
2435,93,6,5
2436,1002,6,5
2437,2084,13,4
2438,2375,10,4
2439,1892,9,3
2440,398,8,4
2441,439,7,2
2442,1045,10,3
2443,1699,10,1
2444,359,9,3
2445,1992,4,5
2446,2874,9,4
2447,2229,2,5
2448,66,2,3
2449,590,6,3
2450,2039,9,2
2451,328,11,3
2452,444,7,3
2453,223,1,4
2454,1381,2,1
2455,1147,2,5
2456,279,12,3
2457,2464,4,1
2458,2714,10,3
2459,2643,10,3
2460,97,10,4
2461,2770,3,4
2462,978,1,4
2463,336,3,1
2464,966,13,3
2465,2975,10,2
2466,65,1,1
2467,237,5,4
2468,2797,6,1
2469,2397,4,1
2470,2815,12,5
2471,553,1,4
2472,1141,7,2
2473,2112,6,2
2474,354,1,5
2475,2708,2,1
2476,950,5,2
2477,2196,9,3
2478,1976,10,4
2479,984,3,2
2480,238,11,5
2481,928,2,3
2482,792,9,4
2483,1943,4,1
2484,2894,12,2
2485,1210,4,4
2486,905,4,1
2487,1635,1,1
2488,1181,9,3
2489,513,10,3
2490,282,1,3
2491,2043,4,1
2492,1863,2,5
2493,2095,4,4
2494,1231,11,4
2495,2707,1,2
2496,144,1,3
2497,834,2,2
2498,2027,2,5
2499,2216,13,3
2500,1259,12,5
2501,719,6,2
2502,613,5,1
2503,884,12,4
2504,2927,4,3
2505,1268,10,4
2506,2007,11,1
2507,181,13,4
2508,2833,10,4
2509,2695,4,4
2510,2812,3,4
2511,405,1,5
2512,2360,3,5
2513,2856,4,4
2514,2002,11,1
2515,55,3,5
2516,268,9,5
2517,2563,10,5
2518,1526,1,2
2519,526,13,5
2520,746,5,3
2521,1372,4,2
2522,539,4,4
2523,295,13,3
2524,2524,2,3
2525,142,7,3
2526,239,3,4
2527,2768,10,3
2528,2458,4,4
2529,1532,1,4
2530,1973,4,1
2531,873,6,1
2532,605,7,2
2533,2177,9,5
2534,1940,8,3
2535,2168,10,2
2536,1061,9,3
2537,204,2,2
2538,2305,13,3
2539,2877,11,3
2540,2595,10,5
2541,1110,7,5
2542,1450,8,3
2543,662,9,3
2544,1738,7,3
2545,1483,9,4
2546,782,11,3
2547,120,13,1
2548,2162,6,3
2549,1485,8,5
2550,171,11,2
2551,2145,6,3
2552,1116,1,2
2553,488,6,4
2554,999,9,4
2555,2157,11,5
2556,2490,4,5
2557,174,10,4
2558,966,7,5
2559,860,10,5
2560,405,3,4
2561,1577,6,1
2562,2065,4,2
2563,418,8,1
2564,1252,7,2
2565,1617,7,4
2566,1630,5,3
2567,758,11,1
2568,1872,2,3
2569,2696,12,1
2570,1440,8,4
2571,264,1,4
2572,1744,9,5
2573,264,1,4
2574,584,4,2
2575,2861,4,4
2576,1072,11,1
2577,2733,12,4
2578,1689,7,4
2579,1101,13,4
2580,1663,1,1
2581,79,8,4
2582,1731,4,3
2583,1223,6,1
2584,675,7,5
2585,610,9,2
2586,1445,1,5
2587,2343,1,3
2588,648,6,5
2589,2401,12,4
2590,2900,5,4
2591,1783,12,2
2592,2777,1,3
2593,1753,12,3
2594,2614,11,5
2595,1100,4,3
2596,2782,8,1
2597,497,4,2
2598,1765,8,2
2599,1065,3,2
2600,1952,6,5
2601,348,8,1
2602,2658,4,4
2603,492,10,5
2604,429,9,5
2605,1204,6,1
2606,1773,7,2
2607,67,7,5
2608,376,2,2
2609,2380,10,4
2610,2112,11,2
2611,295,4,5
2612,1238,13,3
2613,1968,9,5
2614,1083,13,3
2615,1766,10,2
2616,851,13,4
2617,2623,6,2
2618,2117,6,5
2619,411,1,4
2620,1028,1,3
2621,1884,3,4
2622,2088,5,5
2623,172,4,2
2624,2582,7,2
2625,2438,3,4
2626,26,9,1
2627,1195,3,3
2628,1646,2,3
2629,2367,6,3
2630,182,5,4
2631,2338,11,1
2632,1929,9,3
2633,1074,1,4
2634,1455,1,3
2635,2052,5,3
2636,1435,10,5
2637,2758,5,1
2638,2541,12,1
2639,2006,11,3
2640,728,9,1
2641,483,1,4
2642,1990,6,2
2643,733,4,4
2644,2787,1,3
2645,1219,5,2
2646,2251,10,3
2647,2757,5,4
2648,1304,9,5
2649,2011,13,1
2650,2022,1,5
2651,1768,8,1
2652,436,6,2
2653,251,3,3
2654,1812,11,3
2655,623,1,5
2656,2278,4,4
2657,598,12,4
2658,644,8,3
2659,1803,4,3
2660,2895,8,5
2661,83,8,5
2662,766,7,3
2663,1253,13,1
2664,1471,5,2
2665,793,12,2
2666,786,12,1
2667,1008,6,2
2668,1515,8,4
2669,1649,7,4
2670,77,5,5
2671,2952,4,2
2672,715,11,5
2673,646,6,5
2674,427,6,5
2675,2762,3,1
2676,170,5,1
2677,181,2,2
2678,2861,5,5
2679,1535,5,5
2680,1967,12,5
2681,522,13,5
2682,1595,10,2
2683,631,5,2
2684,467,4,2
2685,1712,7,5
2686,2742,6,2
2687,2876,1,3
2688,967,7,3
2689,1728,3,1
2690,1588,13,4
2691,1336,1,4
2692,2002,5,5
2693,2444,12,5
2694,2765,11,2
2695,536,12,2
2696,2124,8,1
2697,2631,12,3
2698,464,1,4
2699,1856,6,2
2700,2929,11,5
2701,1069,2,4
2702,623,10,3
2703,947,10,2
2704,2142,2,1
2705,1158,9,5
2706,2813,7,3
2707,512,8,5
2708,2147,7,2
2709,1403,9,3
2710,2462,11,5
2711,2675,4,4
2712,1222,10,5
2713,2609,4,2
2714,2924,8,4
2715,2764,7,1
2716,1808,6,1
2717,924,6,1
2718,323,6,2
2719,2341,1,1
2720,1447,8,3
2721,2335,1,4
2722,1816,13,4
2723,1165,12,5
2724,2324,6,3
2725,2319,10,1
2726,2698,10,1
2727,355,12,1
2728,907,4,5
2729,1011,9,5
2730,715,8,2
2731,1658,6,1
2732,349,7,5
2733,2609,11,2
2734,1546,3,3
2735,862,10,4
2736,1806,13,5
2737,1187,12,5
2738,252,10,5
2739,1396,5,3
2740,1824,8,3
2741,1030,7,4
2742,882,13,3
2743,1879,12,1
2744,1505,12,1
2745,2421,7,2
2746,1480,5,1
2747,20,2,5
2748,1285,6,5
2749,2258,9,5
2750,692,11,3
2751,348,1,2
2752,2902,2,3
2753,891,11,3
2754,1964,10,1
2755,532,9,3
2756,1810,11,2
2757,2050,7,2
2758,1473,10,1
2759,849,8,4
2760,39,11,1
2761,1933,5,5
2762,1962,9,1
2763,638,5,1
2764,585,12,5
2765,2129,12,3
2766,2703,3,4
2767,2977,9,1
2768,308,11,2
2769,1704,13,2
2770,953,7,5
2771,2455,9,3
2772,1488,2,4
2773,946,3,3
2774,1203,3,3
2775,2346,11,2
2776,1627,9,1
2777,892,2,1
2778,257,3,1
2779,23,10,5
2780,282,7,3
2781,1815,9,5
2782,235,13,4
2783,1032,1,3
2784,1018,2,5
2785,2543,12,1
2786,2960,2,1
2787,358,1,2
2788,2994,6,3
2789,931,1,1
2790,961,13,1
2791,1707,6,5
2792,1104,11,4
2793,2803,1,1
2794,1236,5,2
2795,1653,10,3
2796,618,4,1
2797,254,13,1
2798,1055,13,4
2799,2949,12,1
2800,2701,11,4
2801,1251,12,2
2802,1095,4,5
2803,2468,1,1
2804,1288,7,1
2805,2701,11,5
2806,279,13,5
2807,906,2,5
2808,760,3,3
2809,2706,6,3
2810,2108,7,4
2811,2768,9,4
2812,225,12,4
2813,2050,12,1
2814,2200,4,5
2815,988,6,2
2816,1288,9,2
2817,1923,8,1
2818,1978,2,4
2819,1208,5,4
2820,2926,3,5
2821,2132,7,2
2822,556,2,4
2823,2374,2,3
2824,620,11,1
2825,218,13,1
2826,56,5,2
2827,1765,5,4
2828,1202,10,5
2829,1231,12,1
2830,466,2,5
2831,433,8,1
2832,2239,5,1
2833,484,8,1
2834,2886,4,4
2835,2771,1,5
2836,2190,6,1
2837,401,4,2
2838,2327,2,3
2839,1906,9,5
2840,371,13,1
2841,576,9,5
2842,2455,7,5
2843,965,9,4
2844,2604,7,5
2845,2733,4,3
2846,381,2,5
2847,1335,5,5
2848,1566,6,3
2849,1562,6,1
2850,896,7,4
2851,1076,7,3
2852,2752,12,5
2853,2284,6,4
2854,1935,7,1
2855,2219,9,5
2856,1424,4,4
2857,787,8,2
2858,1323,10,5
2859,1730,11,3
2860,2517,1,5
2861,390,10,4
2862,626,7,3
2863,2740,11,3
2864,1661,10,3
2865,806,10,5
2866,2456,4,5
2867,656,6,5
2868,2645,4,4
2869,472,1,1
2870,546,2,3
2871,914,8,4
2872,2905,5,3
2873,1877,7,5
2874,130,4,2
2875,399,3,3
2876,747,8,4
2877,1926,12,5
2878,1209,3,4
2879,1991,8,5
2880,739,9,1
2881,2211,13,1
2882,929,4,3
2883,2808,10,4
2884,1417,13,2
2885,2766,13,2
2886,1976,8,5
2887,975,10,5
2888,1196,1,5
2889,229,10,3
2890,1654,6,3
2891,564,1,4
2892,1221,4,4
2893,2093,6,4
2894,928,1,3
2895,2965,5,1
2896,409,10,2
2897,311,5,2
2898,1391,8,5
2899,2079,1,5
2900,2390,10,2
2901,1169,4,4
2902,1261,4,4
2903,2548,4,1
2904,767,9,5
2905,1307,3,2
2906,2101,13,1
2907,2646,5,4
2908,1815,5,1
2909,474,4,2
2910,864,7,2
2911,557,6,2
2912,125,9,1
2913,1465,11,4
2914,138,3,5
2915,136,12,2
2916,1839,3,4
2917,49,4,1
2918,325,13,3
2919,2295,2,5
2920,2121,10,4
2921,117,13,4
2922,613,3,2
2923,1718,1,3
2924,2650,3,5
2925,2079,13,1
2926,2503,9,2
2927,2781,9,1
2928,2942,12,2
2929,1814,2,5
2930,1534,9,4
2931,1696,5,2
2932,628,13,1
2933,2272,12,2
2934,11,12,5
2935,2952,2,4
2936,898,6,2
2937,371,11,4
2938,27,7,5
2939,353,13,3
2940,1969,8,5
2941,2146,3,5
2942,2667,13,2
2943,2662,5,4
2944,390,3,5
2945,1288,12,1
2946,2636,2,2
2947,1025,6,5
2948,839,1,1
2949,314,2,2
2950,465,9,5
2951,433,2,5
2952,2972,4,2
2953,456,6,4
2954,577,4,5
2955,2088,7,3
2956,1373,7,5
2957,1007,11,3
2958,1199,4,5
2959,194,9,4
2960,2190,7,3
2961,1668,8,2
2962,900,4,2
2963,1299,5,5
2964,1042,10,4
2965,1316,5,1
2966,2078,7,2
2967,2140,1,5
2968,2600,2,5
2969,2424,10,1
2970,2199,3,4
2971,1027,12,1
2972,803,6,5
2973,2476,7,5
2974,2171,12,5
2975,690,7,5
2976,2742,12,4
2977,2415,9,5
2978,2991,11,4
2979,2818,4,4
2980,2861,13,2
2981,41,13,5
2982,2826,8,2
2983,2638,6,1
2984,733,3,1
2985,1588,4,5
2986,1571,7,4
2987,1704,3,2
2988,2826,11,5
2989,1769,8,4
2990,400,7,5
2991,1356,8,2
2992,570,6,5
2993,2307,4,5
2994,2729,4,5
2995,1935,13,4
2996,1169,11,1
2997,1582,9,5
2998,1689,6,2
