score id,range id,end number,a1,a2,a3,a4,a5,a6
33,2,1,9,3,3,9,1,3
33,2,2,8,2,9,7,6,10
33,2,3,2,8,8,2,5,8
33,2,4,10,8,6,6,3,2
33,2,5,10,6,7,6,1,6
33,2,6,7,5,7,6,7,10
33,3,1,9,2,9,6,10,2
33,3,2,9,8,1,8,6,3
33,3,3,1,5,3,10,5,8
33,3,4,1,4,8,10,10,1
33,3,5,9,9,4,10,6,9
33,3,6,7,1,5,2,6,9
33,4,1,6,10,7,7,5,2
33,4,2,9,1,10,1,9,1
33,4,3,5,5,4,7,2,8
33,4,4,3,8,6,5,2,3
33,4,5,1,9,1,10,2,8
33,4,6,3,5,7,10,8,9
34,1,1,3,5,4,4,9,8
34,1,2,8,4,3,5,5,1
34,1,3,7,5,1,8,5,4
34,1,4,2,10,2,10,7,2
34,1,5,3,7,9,8,8,7
34,1,6,9,5,4,5,1,1
34,2,1,2,1,9,1,1,4
34,2,2,9,5,8,8,10,7
34,2,3,5,3,3,6,3,8
34,2,4,9,8,1,9,6,5
34,2,5,3,5,1,1,9,1
34,2,6,1,4,7,3,9,10
34,3,1,2,2,6,9,9,5
34,3,2,3,10,3,8,10,6
34,3,3,5,9,8,7,2,3
34,3,4,2,5,5,9,6,10
34,3,5,1,9,5,1,7,3
34,3,6,1,9,9,7,2,10
34,4,1,3,8,6,5,9,4
34,4,2,7,3,1,2,3,3
34,4,3,10,1,7,10,8,6
34,4,4,4,8,10,8,2,2
34,4,5,2,8,1,10,6,8
34,4,6,7,9,3,6,4,2
35,1,1,4,10,6,10,6,4
35,1,2,9,4,4,9,5,5
35,1,3,7,10,8,8,5,4
35,1,4,8,5,6,2,9,6
35,1,5,9,5,7,3,7,9
35,1,6,8,5,8,10,6,4
35,2,1,8,10,1,6,4,8
35,2,2,7,1,7,1,7,1
35,2,3,5,6,8,5,7,2
35,2,4,9,4,1,2,8,1
35,2,5,5,8,9,6,7,6
35,2,6,2,10,4,3,5,6
35,3,1,6,2,8,10,5,7
35,3,2,10,3,10,1,3,8
35,3,3,9,6,9,5,10,8
35,3,4,2,7,4,6,3,5
35,3,5,10,7,3,4,4,9
35,3,6,7,7,4,5,9,1
35,4,1,9,6,7,1,1,5
35,4,2,1,8,4,3,8,9
35,4,3,2,7,8,1,1,1
35,4,4,7,2,6,2,3,9
35,4,5,9,7,3,7,1,2
35,4,6,4,7,8,8,4,2
36,1,1,4,1,6,3,2,6
36,1,2,10,2,7,8,1,4
36,1,3,7,8,5,8,10,10
36,1,4,3,5,8,3,10,7
36,1,5,4,4,1,4,9,10
36,1,6,7,5,6,10,1,5
36,2,1,7,1,6,8,8,6
36,2,2,4,2,9,3,8,4
36,2,3,5,5,6,10,7,3
36,2,4,5,10,8,7,2,4
36,2,5,8,2,6,3,2,3
36,2,6,9,1,8,5,4,3
36,3,1,5,4,2,7,3,7
36,3,2,9,9,8,7,4,3
36,3,3,8,3,6,2,10,8
36,3,4,3,5,7,1,3,5
36,3,5,5,7,5,10,4,9
36,3,6,8,7,5,8,7,3
36,4,1,10,1,5,6,6,6
36,4,2,3,7,1,10,3,1
36,4,3,4,4,1,7,7,6
36,4,4,1,8,7,1,2,10
36,4,5,5,7,8,6,7,10
36,4,6,9,7,10,5,5,6
37,1,1,4,1,7,9,7,10
37,1,2,5,6,2,1,2,8
37,1,3,10,8,2,9,3,1
37,1,4,7,6,4,6,6,3
37,1,5,7,6,10,2,10,6
37,1,6,8,7,10,9,6,7
37,2,1,10,6,7,3,3,9
37,2,2,3,7,9,2,1,2
37,2,3,9,10,2,3,8,10
37,2,4,8,3,9,5,7,10
37,2,5,8,4,9,7,4,8
37,2,6,6,5,2,4,5,6
37,3,1,9,2,1,8,3,10
37,3,2,5,7,3,10,9,3
37,3,3,3,8,6,10,6,6
37,3,4,8,9,7,4,10,4
37,3,5,1,9,8,10,1,5
37,3,6,2,8,5,3,8,2
37,4,1,8,4,10,9,6,10
37,4,2,10,3,5,2,4,3
37,4,3,2,4,6,2,6,9
37,4,4,1,8,8,10,9,10
37,4,5,10,5,3,3,10,7
37,4,6,3,5,6,4,2,4
38,1,1,1,9,7,9,8,1
38,1,2,4,6,10,10,8,3
38,1,3,5,2,10,8,9,4
38,1,4,4,4,5,3,1,4
38,1,5,10,4,10,4,3,2
38,1,6,10,6,4,7,1,5
38,2,1,4,6,4,2,3,5
38,2,2,6,1,1,2,4,7
38,2,3,3,6,9,6,5,9
38,2,4,3,4,6,5,8,5
38,2,5,1,3,1,2,9,1
38,2,6,10,3,9,8,3,10
38,3,1,5,9,5,4,6,5
38,3,2,2,6,5,8,2,1
38,3,3,5,10,8,10,3,8
38,3,4,6,7,1,10,3,6
38,3,5,4,1,1,10,3,3
38,3,6,7,3,1,3,9,6
38,4,1,3,10,2,3,4,1
38,4,2,10,4,9,2,6,10
38,4,3,1,8,9,6,3,1
38,4,4,8,2,7,3,6,4
38,4,5,10,8,8,4,8,7
38,4,6,9,10,4,5,10,5
39,1,1,1,3,4,10,10,9
39,1,2,8,5,3,3,6,7
39,1,3,7,2,9,3,5,3
39,1,4,8,5,6,9,6,10
39,1,5,10,7,7,9,6,2
39,1,6,5,7,6,9,6,7
39,2,1,5,6,8,3,4,5
39,2,2,5,3,4,7,2,7
39,2,3,8,7,4,9,8,6
39,2,4,10,10,6,6,2,5
39,2,5,7,5,6,3,4,6
39,2,6,1,4,1,5,7,2
39,3,1,1,5,7,9,1,4
39,3,2,7,7,6,10,6,10
39,3,3,7,7,9,2,2,3
39,3,4,6,6,4,5,4,4
39,3,5,2,10,1,3,5,8
39,3,6,10,1,7,5,3,1
39,4,1,3,6,8,5,6,8
39,4,2,3,7,3,2,2,7
39,4,3,5,6,10,1,1,6
39,4,4,5,4,4,3,2,4
39,4,5,8,9,9,1,9,10
39,4,6,10,1,4,1,4,5
40,1,1,9,9,1,10,6,3
40,1,2,6,1,2,7,9,4
40,1,3,9,6,1,2,8,2
40,1,4,2,3,5,9,9,10
40,1,5,4,2,9,9,2,8
40,1,6,5,6,7,2,5,7
40,2,1,1,8,4,3,7,4
40,2,2,5,7,4,8,5,1
40,2,3,4,2,8,1,3,10
40,2,4,2,8,2,9,1,2
40,2,5,10,9,2,3,1,7
40,2,6,7,5,8,10,8,5
40,3,1,4,6,5,1,5,10
40,3,2,5,9,4,6,8,9
40,3,3,5,9,2,2,5,3
40,3,4,5,10,10,10,1,3
40,3,5,8,3,6,2,1,3
40,3,6,2,5,10,8,3,7
40,4,1,1,7,3,2,7,5
40,4,2,10,1,5,9,8,1
40,4,3,2,10,3,1,2,1
40,4,4,7,10,7,5,4,5
40,4,5,2,10,4,9,10,3
40,4,6,8,1,9,9,4,4
41,1,1,9,9,8,1,3,6
41,1,2,1,2,2,10,2,3
41,1,3,1,8,7,8,7,8
41,1,4,7,1,1,8,10,6
41,1,5,10,2,5,7,2,4
41,1,6,6,6,3,6,7,4
41,2,1,8,4,2,2,3,10
41,2,2,9,6,7,1,8,4
41,2,3,9,5,7,1,2,2
41,2,4,9,6,4,6,6,6
41,2,5,1,1,2,3,7,4
41,2,6,1,5,6,6,6,10
41,3,1,8,6,7,9,9,1
41,3,2,1,6,9,9,8,3
41,3,3,5,5,1,6,6,4
41,3,4,8,3,1,4,6,8
41,3,5,6,7,2,3,2,5
41,3,6,8,2,5,5,10,4
41,4,1,1,1,5,9,3,6
41,4,2,9,10,9,2,8,4
41,4,3,2,7,1,9,5,9
41,4,4,6,8,1,5,1,1
41,4,5,2,1,9,7,2,5
41,4,6,3,5,5,3,6,5
42,1,1,6,4,1,8,2,5
42,1,2,7,4,3,10,10,7
42,1,3,2,4,6,2,6,10
42,1,4,3,10,3,8,2,5
42,1,5,1,6,6,5,5,6
42,1,6,10,7,10,2,1,2
42,2,1,3,10,3,7,5,9
42,2,2,9,1,7,6,7,2
42,2,3,1,1,7,5,9,8
42,2,4,3,4,6,10,10,5
42,2,5,5,4,4,1,2,7
42,2,6,2,5,7,8,2,7
42,3,1,1,6,5,8,3,7
42,3,2,7,2,5,6,6,5
42,3,3,1,8,3,3,10,2
42,3,4,1,2,10,4,9,9
42,3,5,4,10,7,5,10,9
42,3,6,1,4,10,2,1,3
42,4,1,5,7,10,5,1,3
42,4,2,10,7,7,10,10,8
42,4,3,10,8,5,5,8,9
42,4,4,4,10,10,1,5,6
42,4,5,9,6,9,7,1,4
42,4,6,4,1,7,5,2,2
43,1,1,6,1,7,3,1,6
43,1,2,10,9,7,9,2,10
43,1,3,9,10,7,10,3,5
43,1,4,2,1,8,3,10,3
43,1,5,4,8,4,10,6,3
43,1,6,3,5,6,2,10,8
43,2,1,10,2,3,1,10,9
43,2,2,3,8,8,2,3,9
43,2,3,2,4,7,7,8,5
43,2,4,2,7,9,3,6,3
43,2,5,7,3,8,3,10,9
43,2,6,2,1,5,8,5,7
43,3,1,9,9,8,4,8,8
43,3,2,10,1,8,1,9,7
43,3,3,1,6,1,5,9,1
43,3,4,1,6,7,2,9,3
43,3,5,6,7,1,3,9,8
43,3,6,10,9,10,1,9,2
43,4,1,10,4,6,8,8,2
43,4,2,7,4,8,7,9,2
43,4,3,6,10,6,1,3,2
43,4,4,8,3,2,3,10,9
43,4,5,1,8,3,5,3,3
43,4,6,8,4,9,7,2,2
44,1,1,6,7,1,4,7,10
44,1,2,9,10,6,1,2,7
44,1,3,8,7,9,8,7,2
44,1,4,1,1,1,10,1,1
44,1,5,5,2,6,2,4,1
44,1,6,9,8,3,9,10,7
44,2,1,2,8,4,6,1,8
44,2,2,2,8,7,9,4,2
44,2,3,6,6,9,6,10,10
44,2,4,10,7,2,3,1,4
44,2,5,4,5,4,2,10,4
44,2,6,6,7,1,8,9,2
44,3,1,8,9,1,1,10,1
44,3,2,10,10,9,9,3,9
44,3,3,5,7,8,4,1,1
44,3,4,3,6,10,10,8,9
44,3,5,1,5,6,6,9,8
44,3,6,3,7,2,6,4,9
44,4,1,10,2,10,2,9,6
44,4,2,9,10,6,7,3,6
44,4,3,3,1,9,3,3,4
44,4,4,4,10,5,8,10,8
44,4,5,6,2,3,10,4,4
44,4,6,3,6,7,10,6,7
45,1,1,9,2,8,8,4,7
45,1,2,3,6,2,2,5,3
45,1,3,2,9,10,7,3,2
45,1,4,8,2,6,1,8,1
45,1,5,9,5,4,4,9,2
45,1,6,9,10,7,1,2,3
45,2,1,1,6,4,3,10,5
45,2,2,9,10,6,4,9,8
45,2,3,10,3,2,5,1,3
45,2,4,7,7,1,6,6,3
45,2,5,3,9,5,1,1,10
45,2,6,10,1,10,7,8,7
45,3,1,10,7,10,1,6,10
45,3,2,8,6,3,8,6,2
45,3,3,4,5,8,3,5,3
45,3,4,9,2,4,9,1,9
45,3,5,5,1,4,7,7,6
45,3,6,8,1,9,3,1,5
45,4,1,2,6,2,6,6,8
45,4,2,5,9,6,7,7,8
45,4,3,3,5,8,1,2,10
45,4,4,9,8,1,9,3,2
45,4,5,6,6,8,2,9,8
45,4,6,7,5,4,8,6,2
46,1,1,3,7,3,10,8,3
46,1,2,7,3,7,10,10,4
46,1,3,7,4,3,8,7,2
46,1,4,3,7,3,4,4,9
46,1,5,1,7,1,7,4,10
46,1,6,9,2,10,8,3,7
46,2,1,8,10,2,1,3,2
46,2,2,8,2,2,2,2,1
46,2,3,4,3,9,2,3,1
46,2,4,7,5,7,6,1,5
46,2,5,1,10,10,10,2,9
46,2,6,4,6,10,3,8,3
46,3,1,2,9,7,10,7,2
46,3,2,3,4,1,6,1,8
46,3,3,6,6,2,8,3,10
46,3,4,5,7,1,8,8,7
46,3,5,7,1,3,9,2,10
46,3,6,1,5,9,7,9,1
46,4,1,3,5,6,10,10,9
46,4,2,2,10,5,1,2,6
46,4,3,10,5,7,7,5,5
46,4,4,2,5,5,1,8,9
46,4,5,3,9,3,6,5,2
46,4,6,3,4,10,8,7,8
47,1,1,10,1,8,7,7,6
47,1,2,4,1,10,7,10,3
47,1,3,2,10,2,2,4,7
47,1,4,5,3,5,9,4,6
47,1,5,3,4,9,7,2,10
47,1,6,5,8,1,3,3,7
47,2,1,8,4,8,4,4,10
47,2,2,8,6,7,3,9,4
47,2,3,6,1,10,3,8,3
47,2,4,3,5,9,10,4,6
47,2,5,10,1,9,2,4,5
47,2,6,6,10,3,4,1,1
47,3,1,6,4,5,8,4,10
47,3,2,3,9,4,1,9,3
47,3,3,2,6,7,10,3,9
47,3,4,8,2,2,4,10,9
47,3,5,6,5,4,8,8,4
47,3,6,10,1,9,1,8,2
47,4,1,7,6,6,7,4,4
47,4,2,5,9,5,10,4,7
47,4,3,7,5,9,3,7,9
47,4,4,2,1,9,3,4,5
47,4,5,5,5,9,9,4,1
47,4,6,3,1,3,9,9,3
48,1,1,5,5,10,6,2,8
48,1,2,2,2,10,10,10,7
48,1,3,6,2,7,4,8,6
48,1,4,8,6,3,9,6,2
48,1,5,1,2,5,7,7,8
48,1,6,2,5,9,7,6,4
48,2,1,9,10,5,5,3,4
48,2,2,4,4,3,3,4,8
48,2,3,3,9,2,9,4,5
48,2,4,10,2,10,10,7,6
48,2,5,10,9,3,6,1,10
48,2,6,2,9,8,8,1,3
48,3,1,5,10,4,8,5,6
48,3,2,3,8,4,9,7,9
48,3,3,3,8,4,9,5,7
48,3,4,2,3,9,7,1,4
48,3,5,10,6,6,2,6,9
48,3,6,10,4,10,2,10,10
48,4,1,5,6,1,7,9,2
48,4,2,1,1,4,5,7,5
48,4,3,5,3,2,1,1,7
48,4,4,5,10,4,8,5,8
48,4,5,1,9,9,4,3,6
48,4,6,1,8,10,10,6,3
49,1,1,4,6,7,10,9,5
49,1,2,7,8,9,5,9,3
49,1,3,2,7,3,5,8,4
49,1,4,5,5,9,3,2,8
49,1,5,10,4,2,7,1,10
49,1,6,2,8,1,7,6,8
49,2,1,4,2,8,2,4,2
49,2,2,9,8,2,3,10,1
49,2,3,3,6,8,8,7,10
49,2,4,8,7,8,1,5,9
49,2,5,6,7,4,2,5,1
49,2,6,4,9,7,5,4,6
49,3,1,3,3,9,1,9,1
49,3,2,9,6,9,9,3,7
49,3,3,6,6,1,6,4,5
49,3,4,2,10,5,7,6,9
49,3,5,2,7,7,1,5,8
49,3,6,10,8,5,2,6,9
49,4,1,6,4,5,4,3,10
49,4,2,4,3,1,8,9,10
49,4,3,7,7,4,7,2,6
49,4,4,9,10,7,3,2,8
49,4,5,1,2,3,1,10,1
49,4,6,1,4,9,3,8,8
50,1,1,10,3,2,6,9,10
50,1,2,3,1,3,4,3,9
50,1,3,1,3,4,10,3,3
50,1,4,6,8,9,10,2,9
50,1,5,1,6,5,7,8,10
50,1,6,7,7,8,9,9,1
50,2,1,7,3,7,9,5,10
50,2,2,1,6,9,4,3,6
50,2,3,9,10,2,4,7,9
50,2,4,6,6,4,2,6,4
50,2,5,7,1,6,9,2,6
50,2,6,6,2,7,1,3,10
50,3,1,5,2,7,2,7,3
50,3,2,1,1,10,4,8,6
50,3,3,9,7,9,8,6,1
50,3,4,6,3,3,6,10,3
50,3,5,4,9,6,4,10,3
50,3,6,3,6,7,2,9,8
50,4,1,10,8,8,3,8,9
50,4,2,2,1,9,7,3,6
50,4,3,5,5,5,3,5,6
50,4,4,3,3,8,8,4,3
50,4,5,4,5,7,9,4,3
50,4,6,4,3,5,4,1,6
51,1,1,3,5,8,4,6,10
51,1,2,3,8,2,2,8,7
51,1,3,5,10,1,10,3,5
51,1,4,9,1,6,1,3,9
51,1,5,1,6,1,10,3,6
51,1,6,9,6,9,9,7,6
51,2,1,8,3,1,5,9,6
51,2,2,7,3,5,4,6,1
51,2,3,8,4,10,9,1,6
51,2,4,10,7,8,5,6,10
51,2,5,6,3,10,7,8,9
51,2,6,9,5,4,8,5,3
51,3,1,7,2,5,4,3,2
51,3,2,5,10,5,9,8,5
51,3,3,9,10,7,4,3,4
51,3,4,8,8,10,3,1,7
51,3,5,7,6,9,4,4,3
51,3,6,1,4,3,6,6,3
51,4,1,7,7,5,4,10,5
51,4,2,5,5,2,6,5,7
51,4,3,6,7,1,4,2,4
51,4,4,3,8,2,5,5,3
51,4,5,9,2,7,1,7,10
51,4,6,6,9,2,7,2,6
52,1,1,5,5,3,5,8,2
52,1,2,1,1,10,8,4,3
52,1,3,1,8,3,7,10,5
52,1,4,4,10,2,1,3,6
52,1,5,8,7,3,1,9,2
52,1,6,3,5,5,6,3,4
52,2,1,10,1,8,10,8,5
52,2,2,1,7,9,5,6,10
52,2,3,4,2,4,1,1,9
52,2,4,4,5,7,6,4,8
52,2,5,10,1,7,1,8,3
52,2,6,9,1,4,5,5,7
52,3,1,1,2,5,1,5,3
52,3,2,6,1,3,2,6,4
52,3,3,8,7,6,2,9,1
52,3,4,6,4,2,6,6,4
52,3,5,2,4,8,5,6,5
52,3,6,2,9,6,4,2,6
52,4,1,2,4,6,4,5,5
52,4,2,1,4,6,4,7,7
52,4,3,4,5,3,1,2,8
52,4,4,2,3,10,8,6,9
52,4,5,4,4,3,1,9,4
52,4,6,9,3,2,9,2,8
53,1,1,4,9,7,6,7,2
53,1,2,4,8,2,4,6,3
53,1,3,4,5,5,8,5,6
53,1,4,9,7,3,7,8,2
53,1,5,3,10,9,2,4,8
53,1,6,6,8,4,4,10,5
53,2,1,4,8,10,5,5,1
53,2,2,4,1,7,5,2,3
53,2,3,7,7,5,6,1,4
53,2,4,2,7,1,6,7,6
53,2,5,3,7,6,6,3,7
53,2,6,2,2,3,9,5,8
53,3,1,8,5,4,4,7,5
53,3,2,6,1,6,5,8,9
53,3,3,7,9,7,6,7,9
53,3,4,6,6,9,1,2,1
53,3,5,4,7,7,2,2,8
53,3,6,4,10,6,10,1,7
53,4,1,9,7,1,5,7,9
53,4,2,4,8,5,5,6,6
53,4,3,7,4,3,4,8,5
53,4,4,5,9,3,4,7,3
53,4,5,4,1,1,7,7,3
53,4,6,1,6,7,5,3,4
54,1,1,9,8,7,9,4,5
54,1,2,8,3,9,6,10,1
54,1,3,9,1,5,9,6,1
54,1,4,9,4,2,1,1,9
54,1,5,2,10,4,7,5,1
54,1,6,6,8,6,8,7,7
54,2,1,4,6,1,6,1,3
54,2,2,6,4,7,2,10,9
54,2,3,7,5,3,4,10,9
54,2,4,9,3,10,2,8,6
54,2,5,8,6,5,1,3,9
54,2,6,3,10,3,2,7,6
54,3,1,6,10,6,8,3,9
54,3,2,9,8,10,10,3,10
54,3,3,5,2,3,10,8,9
54,3,4,3,1,9,3,5,9
54,3,5,8,2,6,2,3,9
54,3,6,1,4,3,10,9,9
54,4,1,1,3,6,3,9,9
54,4,2,2,3,8,10,9,7
54,4,3,5,9,2,7,2,7
54,4,4,9,9,8,3,3,5
54,4,5,1,6,10,3,9,1
54,4,6,2,1,8,1,9,10
55,1,1,4,10,5,10,9,10
55,1,2,2,5,1,2,9,7
55,1,3,10,4,5,9,1,2
55,1,4,5,5,6,6,4,8
55,1,5,7,1,6,10,3,8
55,1,6,8,8,4,8,7,6
55,2,1,9,5,2,5,8,9
55,2,2,5,2,6,2,8,5
55,2,3,6,10,6,10,7,2
55,2,4,2,3,1,8,7,6
55,2,5,3,2,8,1,5,4
55,2,6,1,3,3,4,7,1
55,3,1,5,2,6,1,6,9
55,3,2,3,8,10,4,10,4
55,3,3,10,10,6,8,1,4
55,3,4,10,8,5,9,10,4
55,3,5,2,8,10,9,5,3
55,3,6,8,3,6,7,5,1
55,4,1,1,5,8,3,9,8
55,4,2,7,3,1,3,2,9
55,4,3,4,9,1,8,9,10
55,4,4,10,3,10,10,8,9
55,4,5,5,10,4,4,10,3
55,4,6,5,1,2,8,5,7
56,1,1,5,6,10,6,7,10
56,1,2,4,5,3,5,8,3
56,1,3,2,2,4,3,1,7
56,1,4,9,5,4,3,4,4
56,1,5,10,7,10,1,2,4
56,1,6,3,8,7,9,4,6
56,2,1,9,7,6,1,2,1
56,2,2,8,9,10,5,3,1
56,2,3,10,7,10,3,2,2
56,2,4,7,1,8,5,4,4
56,2,5,3,3,1,5,10,10
56,2,6,7,5,4,10,5,7
56,3,1,7,6,10,10,1,9
56,3,2,2,5,6,7,8,3
56,3,3,10,1,3,7,9,6
56,3,4,5,2,6,3,8,2
56,3,5,6,8,8,1,2,10
56,3,6,7,5,7,2,9,10
56,4,1,4,1,2,5,5,4
56,4,2,3,1,7,1,8,3
56,4,3,1,7,8,5,3,3
56,4,4,4,9,6,1,8,2
56,4,5,1,1,7,2,3,10
56,4,6,2,3,4,7,3,4
57,1,1,2,6,8,5,9,10
57,1,2,2,3,10,1,4,6
57,1,3,7,7,3,6,2,10
57,1,4,1,7,5,2,8,3
57,1,5,3,8,2,4,3,1
57,1,6,6,2,6,9,6,6
57,2,1,4,4,9,4,3,9
57,2,2,5,6,7,6,1,7
57,2,3,1,4,2,3,1,10
57,2,4,5,4,7,8,4,10
57,2,5,1,8,3,6,2,4
57,2,6,2,4,4,6,5,1
57,3,1,3,3,1,1,10,2
57,3,2,3,2,6,1,6,2
57,3,3,2,6,5,5,7,2
57,3,4,3,4,2,2,2,2
57,3,5,8,10,1,10,1,8
57,3,6,9,7,9,1,10,10
57,4,1,9,5,10,7,8,5
57,4,2,10,10,9,3,6,4
57,4,3,5,7,9,2,5,7
57,4,4,2,1,7,1,6,1
57,4,5,2,6,9,2,9,5
57,4,6,7,3,8,4,6,2
58,1,1,1,1,8,7,3,5
58,1,2,4,10,5,4,7,2
58,1,3,1,10,8,8,6,8
58,1,4,3,2,7,1,10,8
58,1,5,9,5,10,2,6,3
58,1,6,2,7,6,2,3,6
58,2,1,7,1,1,8,4,1
58,2,2,8,4,5,9,4,5
58,2,3,3,9,6,8,9,9
58,2,4,4,5,2,1,8,1
58,2,5,5,10,1,7,10,2
58,2,6,5,7,6,6,8,6
58,3,1,8,3,2,9,10,7
58,3,2,2,3,3,9,4,2
58,3,3,7,8,8,4,9,1
58,3,4,8,4,3,8,3,9
58,3,5,1,4,1,5,2,1
58,3,6,1,9,3,6,8,6
58,4,1,3,1,2,7,1,1
58,4,2,2,2,5,4,4,10
58,4,3,1,3,8,2,3,9
58,4,4,4,5,4,10,1,10
58,4,5,9,7,10,9,3,3
58,4,6,8,1,2,9,10,3
59,1,1,6,2,3,6,8,9
59,1,2,1,8,8,5,7,3
59,1,3,7,7,6,8,10,5
59,1,4,3,6,10,9,1,7
59,1,5,7,5,9,5,8,2
59,1,6,7,2,10,6,9,8
59,2,1,1,4,3,7,3,5
59,2,2,1,5,9,5,3,3
59,2,3,2,7,8,9,7,9
59,2,4,10,4,9,8,9,4
59,2,5,6,5,4,4,3,8
59,2,6,3,1,7,8,3,3
59,3,1,5,3,2,4,7,1
59,3,2,10,5,9,9,9,5
59,3,3,5,10,3,6,2,5
59,3,4,9,7,10,10,1,9
59,3,5,3,2,1,3,4,1
59,3,6,3,1,6,9,5,10
59,4,1,6,2,6,1,4,5
59,4,2,2,5,2,10,8,2
59,4,3,4,4,9,3,5,1
59,4,4,8,9,8,6,2,8
59,4,5,2,2,9,5,6,3
59,4,6,9,8,5,2,10,4
60,1,1,8,5,8,1,4,5
60,1,2,4,10,7,2,3,9
60,1,3,3,10,5,2,2,4
60,1,4,10,1,9,2,10,2
60,1,5,5,5,10,7,3,2
60,1,6,10,4,3,9,10,9
60,2,1,3,10,7,10,9,10
60,2,2,9,2,2,4,10,2
60,2,3,8,5,1,5,7,5
60,2,4,7,3,10,8,9,9
60,2,5,5,8,3,2,7,1
60,2,6,9,9,4,7,4,10
60,3,1,1,5,9,2,3,3
60,3,2,10,9,9,10,2,1
60,3,3,2,2,9,5,2,7
60,3,4,4,6,3,6,2,4
60,3,5,9,5,7,6,6,5
60,3,6,9,3,10,7,4,2
60,4,1,9,8,10,3,9,6
60,4,2,7,3,2,9,5,5
60,4,3,6,7,2,2,6,9
60,4,4,2,2,1,6,10,1
60,4,5,4,5,8,7,1,6
60,4,6,6,1,4,2,1,2
61,1,1,7,9,8,8,9,2
61,1,2,3,7,7,3,5,7
61,1,3,9,2,7,4,1,10
61,1,4,2,3,9,6,2,5
61,1,5,4,2,6,2,3,3
61,1,6,2,9,10,1,3,8
61,2,1,2,6,1,6,6,9
61,2,2,5,2,1,9,8,10
61,2,3,10,7,9,10,9,2
61,2,4,2,8,10,1,1,7
61,2,5,1,9,5,6,10,10
61,2,6,4,9,7,2,2,3
61,3,1,10,8,4,6,4,5
61,3,2,3,7,8,8,3,4
61,3,3,1,9,5,5,2,5
61,3,4,10,4,2,4,5,9
61,3,5,5,2,9,8,8,3
61,3,6,9,7,2,1,3,2
61,4,1,10,9,7,10,7,3
61,4,2,2,7,10,1,3,2
61,4,3,9,1,1,4,4,6
61,4,4,8,8,1,1,7,10
61,4,5,7,9,1,9,3,4
61,4,6,8,8,9,1,5,8
62,1,1,4,8,2,3,8,9
62,1,2,7,2,3,6,10,1
62,1,3,5,7,5,7,1,3
62,1,4,7,1,6,9,1,10
62,1,5,10,9,2,6,5,7
62,1,6,3,2,2,2,6,8
62,2,1,5,3,10,6,6,2
62,2,2,1,2,2,4,4,5
62,2,3,5,6,8,10,1,4
62,2,4,1,4,8,6,10,10
62,2,5,3,1,9,9,5,3
62,2,6,7,5,6,2,4,4
62,3,1,1,3,7,1,9,6
62,3,2,6,6,10,3,1,7
62,3,3,9,2,1,4,8,8
62,3,4,8,1,9,4,4,8
62,3,5,4,1,1,5,4,10
62,3,6,8,10,7,8,8,10
62,4,1,5,9,1,7,1,7
62,4,2,9,5,2,2,1,7
62,4,3,5,7,2,10,3,10
62,4,4,4,6,5,4,5,9
62,4,5,10,3,4,6,2,3
62,4,6,3,7,2,10,1,10
63,1,1,8,2,6,7,9,10
63,1,2,8,6,9,8,9,10
63,1,3,9,3,9,3,3,7
63,1,4,3,5,10,1,3,4
63,1,5,7,2,2,6,5,8
63,1,6,10,7,8,2,5,6
63,2,1,9,10,8,10,10,4
63,2,2,10,3,8,3,6,5
63,2,3,8,1,7,4,2,8
63,2,4,5,8,10,2,3,8
63,2,5,2,5,9,6,9,3
63,2,6,9,9,5,10,3,10
63,3,1,5,1,7,6,7,2
63,3,2,4,10,1,3,4,7
63,3,3,1,4,6,5,7,4
63,3,4,8,10,2,5,10,9
63,3,5,10,2,3,9,6,5
63,3,6,1,7,10,7,1,4
63,4,1,3,5,10,2,4,1
63,4,2,7,10,2,4,4,1
63,4,3,2,9,9,7,8,10
63,4,4,10,2,8,2,10,1
63,4,5,8,3,8,9,1,2
63,4,6,10,3,10,5,8,5
64,1,1,4,8,8,2,5,8
64,1,2,9,9,6,3,7,5
64,1,3,6,8,5,9,2,8
64,1,4,8,10,1,10,5,7
64,1,5,10,6,8,6,7,7
64,1,6,4,3,6,1,9,7
64,2,1,10,4,1,4,4,7
64,2,2,4,3,3,1,4,10
64,2,3,9,10,5,3,8,8
64,2,4,2,5,10,7,6,1
64,2,5,7,8,5,5,6,5
64,2,6,10,2,9,10,2,9
64,3,1,2,8,9,6,4,6
64,3,2,9,1,9,3,6,8
64,3,3,3,6,3,4,3,1
64,3,4,7,7,8,7,4,2
64,3,5,5,8,9,4,7,4
64,3,6,6,4,7,1,5,4
64,4,1,6,9,8,5,4,7
64,4,2,5,5,9,4,10,2
64,4,3,10,8,4,7,1,6
64,4,4,8,4,5,4,6,7
64,4,5,8,5,5,5,5,6
64,4,6,2,7,2,3,6,5
65,1,1,2,5,4,4,2,7
65,1,2,1,4,1,5,4,5
65,1,3,1,6,9,8,9,2
65,1,4,4,9,1,10,2,3
65,1,5,2,9,9,1,6,3
65,1,6,10,4,9,9,3,7
65,2,1,10,3,1,5,8,7
65,2,2,9,3,9,2,1,2
65,2,3,2,5,7,10,1,8
65,2,4,5,5,7,9,8,8
65,2,5,1,4,4,8,3,6
65,2,6,9,2,2,7,1,10
65,3,1,10,1,6,4,10,10
65,3,2,2,2,2,7,3,1
